54	bed_5/HG01589.bed.gz	3	173522863	173522939	3	173524131	173524281	paired
54	bed_5/HG01589.bed.gz	3	173522887	173522939	3	173524293	173524443	paired
91	bed_5/HG01980.bed.gz	3	173522833	173522939	3	173524118	173524268	paired
148	bed_5/HG02521.bed.gz	3	173522785	173522935	3	173524121	173524271	paired
148	bed_5/HG02521.bed.gz	3	173522806	173522939	3	173524109	173524259	paired
148	bed_5/HG02521.bed.gz	3	173522831	173522939	3	173524127	173524277	paired
148	bed_5/HG02521.bed.gz	3	173522834	173522939	3	173524142	173524292	paired
148	bed_5/HG02521.bed.gz	3	173522863	173522939	3	173524130	173524280	paired
148	bed_5/HG02521.bed.gz	3	173522878	173522939	3	173524106	173524256	paired
148	bed_5/HG02521.bed.gz	3	173522892	173522939	3	173524149	173524299	paired
168	bed_5/HG02604.bed.gz	3	173522737	173522887	3	173524158	173524308	paired
168	bed_5/HG02604.bed.gz	3	173522761	173522911	3	173524103	173524253	paired
168	bed_5/HG02604.bed.gz	3	173522863	173522939	3	173524147	173524297	paired
168	bed_5/HG02604.bed.gz	3	173522870	173522939	3	173524147	173524297	paired
168	bed_5/HG02604.bed.gz	3	173522878	173522939	3	173524173	173524323	paired
190	bed_5/HG02694.bed.gz	3	173522640	173522727	3	173524133	173524247	paired
190	bed_5/HG02694.bed.gz	3	173522738	173522888	3	173524186	173524336	paired
190	bed_5/HG02694.bed.gz	3	173522801	173522939	3	173524271	173524421	paired
190	bed_5/HG02694.bed.gz	3	173522869	173522934	3	173524103	173524253	paired
190	bed_5/HG02694.bed.gz	3	173522878	173522939	3	173524112	173524262	paired
190	bed_5/HG02694.bed.gz	3	173522892	173522939	3	173524222	173524372	paired
208	bed_5/HG03603.bed.gz	3	173522646	173522727	3	173524188	173524338	paired
208	bed_5/HG03603.bed.gz	3	173522740	173522890	3	173524114	173524264	paired
208	bed_5/HG03603.bed.gz	3	173522761	173522911	3	173524107	173524257	paired
208	bed_5/HG03603.bed.gz	3	173522763	173522913	3	173524131	173524281	paired
208	bed_5/HG03603.bed.gz	3	173522784	173522934	3	173524233	173524383	paired
208	bed_5/HG03603.bed.gz	3	173522801	173522939	3	173524172	173524322	paired
208	bed_5/HG03603.bed.gz	3	173522823	173522939	3	173524143	173524293	paired
208	bed_5/HG03603.bed.gz	3	173522835	173522939	3	173524138	173524288	paired
208	bed_5/HG03603.bed.gz	3	173522840	173522939	3	173524154	173524304	paired
254	bed_5/HG03787.bed.gz	3	173522725	173522875	3	173524114	173524264	paired
254	bed_5/HG03787.bed.gz	3	173522836	173522939	3	173524146	173524296	paired
254	bed_5/HG03787.bed.gz	3	173522901	173522939	3	173524333	173524483	paired
268	bed_5/HG03886.bed.gz	3	173522748	173522898	3	173524172	173524322	paired
268	bed_5/HG03886.bed.gz	3	173522835	173522939	3	173524159	173524309	paired
268	bed_5/HG03886.bed.gz	3	173522893	173522939	3	173524093	173524240	paired
307	bed_5/HG04183.bed.gz	3	173522689	173522733	3	173524180	173524249	paired
307	bed_5/HG04183.bed.gz	3	173522751	173522901	3	173524136	173524286	paired
307	bed_5/HG04183.bed.gz	3	173522819	173522939	3	173524296	173524446	paired
307	bed_5/HG04183.bed.gz	3	173522827	173522939	3	173524147	173524297	paired
307	bed_5/HG04183.bed.gz	3	173522847	173522939	3	173524188	173524338	paired
307	bed_5/HG04183.bed.gz	3	173522875	173522939	3	173524116	173524266	paired
307	bed_5/HG04183.bed.gz	3	173522885	173522939	3	173524093	173524240	paired
63	bed_6/HG01067.bed.gz	3	173522665	173522815	3	173524106	173524233	paired
63	bed_6/HG01067.bed.gz	3	173522759	173522909	3	173524131	173524281	paired
63	bed_6/HG01067.bed.gz	3	173522783	173522933	3	173524167	173524317	paired
63	bed_6/HG01067.bed.gz	3	173522797	173522939	3	173524123	173524273	paired
63	bed_6/HG01067.bed.gz	3	173522836	173522939	3	173524103	173524253	paired
63	bed_6/HG01067.bed.gz	3	173522845	173522939	3	173524111	173524261	paired
127	bed_6/HG01746.bed.gz	3	173522661	173522811	3	173524092	173524242	paired
127	bed_6/HG01746.bed.gz	3	173522781	173522931	3	173524172	173524322	paired
127	bed_6/HG01746.bed.gz	3	173522878	173522939	3	173524182	173524332	paired
127	bed_6/HG01746.bed.gz	3	173522882	173522939	3	173524157	173524307	paired
127	bed_6/HG01746.bed.gz	3	173522893	173522939	3	173524216	173524366	paired
256	bed_6/HG03951.bed.gz	3	173522811	173522939	3	173524300	173524450	paired
256	bed_6/HG03951.bed.gz	3	173522833	173522939	3	173524132	173524282	paired
256	bed_6/HG03951.bed.gz	3	173522862	173522939	3	173524128	173524278	paired
256	bed_6/HG03951.bed.gz	3	173522867	173522937	3	173524298	173524448	paired
256	bed_6/HG03951.bed.gz	3	173522884	173522939	3	173524316	173524466	paired
256	bed_6/HG03951.bed.gz	3	173522899	173522939	3	173524116	173524266	paired
309	bed_6/NA20318.bed.gz	3	173522818	173522939	3	173524115	173524265	paired
309	bed_6/NA20318.bed.gz	3	173522851	173522939	3	173524101	173524251	paired
309	bed_6/NA20318.bed.gz	3	173522856	173522939	3	173524148	173524298	paired
309	bed_6/NA20318.bed.gz	3	173522862	173522939	3	173524219	173524369	paired
7	bed_7/HG00277.bed.gz	3	173522744	173522894	3	173524142	173524292	paired
7	bed_7/HG00277.bed.gz	3	173522767	173522917	3	173524117	173524267	paired
7	bed_7/HG00277.bed.gz	3	173522849	173522939	3	173524159	173524309	paired
7	bed_7/HG00277.bed.gz	3	173522871	173522939	3	173524132	173524282	paired
7	bed_7/HG00277.bed.gz	3	173522895	173522939	3	173524167	173524317	paired
9	bed_7/HG00280.bed.gz	3	173522732	173522882	3	173524108	173524258	paired
9	bed_7/HG00280.bed.gz	3	173522763	173522913	3	173524316	173524466	paired
9	bed_7/HG00280.bed.gz	3	173522766	173522916	3	173524118	173524268	paired
9	bed_7/HG00280.bed.gz	3	173522852	173522939	3	173524229	173524379	paired
87	bed_7/HG01148.bed.gz	3	173522708	173522858	3	173524166	173524316	paired
87	bed_7/HG01148.bed.gz	3	173522734	173522884	3	173524115	173524265	paired
87	bed_7/HG01148.bed.gz	3	173522798	173522939	3	173524102	173524252	paired
87	bed_7/HG01148.bed.gz	3	173522858	173522939	3	173524145	173524295	paired
87	bed_7/HG01148.bed.gz	3	173522862	173522939	3	173524457	173524607	paired
87	bed_7/HG01148.bed.gz	3	173522870	173522939	3	173524112	173524262	paired
87	bed_7/HG01148.bed.gz	3	173522879	173522939	3	173524094	173524244	paired
216	bed_7/HG03085.bed.gz	3	173522348	173522498	3	173524141	173524291	paired
216	bed_7/HG03085.bed.gz	3	173522383	173522533	3	173524115	173524265	paired
216	bed_7/HG03085.bed.gz	3	173522398	173522548	3	173524150	173524300	paired
216	bed_7/HG03085.bed.gz	3	173522416	173522566	3	173524291	173524441	paired
216	bed_7/HG03085.bed.gz	3	173522452	173522602	3	173524147	173524297	paired
216	bed_7/HG03085.bed.gz	3	173522484	173522633	3	173524224	173524374	paired
216	bed_7/HG03085.bed.gz	3	173522509	173522606	3	173524363	173524513	paired
216	bed_7/HG03085.bed.gz	3	173522516	173522665	3	173524311	173524461	paired
216	bed_7/HG03085.bed.gz	3	173522547	173522696	3	173524202	173524352	paired
216	bed_7/HG03085.bed.gz	3	173522561	173522710	3	173524320	173524470	paired
253	bed_7/HG03593.bed.gz	3	173522725	173522875	3	173524102	173524252	paired
253	bed_7/HG03593.bed.gz	3	173522767	173522917	3	173524400	173524550	paired
253	bed_7/HG03593.bed.gz	3	173522831	173522939	3	173524118	173524268	paired
253	bed_7/HG03593.bed.gz	3	173522835	173522939	3	173524172	173524322	paired
253	bed_7/HG03593.bed.gz	3	173522872	173522939	3	173524209	173524359	paired
253	bed_7/HG03593.bed.gz	3	173522876	173522938	3	173524205	173524355	paired
253	bed_7/HG03593.bed.gz	3	173522890	173522939	3	173524164	173524314	paired
257	bed_7/HG03607.bed.gz	3	173522754	173522904	3	173524098	173524241	paired
257	bed_7/HG03607.bed.gz	3	173522805	173522939	3	173524172	173524322	paired
257	bed_7/HG03607.bed.gz	3	173522823	173522939	3	173524112	173524262	paired
257	bed_7/HG03607.bed.gz	3	173522837	173522935	3	173524178	173524328	paired
257	bed_7/HG03607.bed.gz	3	173522838	173522939	3	173524187	173524337	paired
257	bed_7/HG03607.bed.gz	3	173522866	173522934	3	173524202	173524352	paired
257	bed_7/HG03607.bed.gz	3	173522898	173522939	3	173524111	173524261	paired
276	bed_7/HG03736.bed.gz	3	173522806	173522939	3	173524093	173524243	paired
276	bed_7/HG03736.bed.gz	3	173522872	173522939	3	173524123	173524273	paired
276	bed_7/HG03736.bed.gz	3	173522875	173522939	3	173524264	173524414	paired
276	bed_7/HG03736.bed.gz	3	173522880	173522939	3	173524209	173524359	paired
285	bed_7/HG03812.bed.gz	3	173522767	173522917	3	173524137	173524287	paired
285	bed_7/HG03812.bed.gz	3	173522850	173522939	3	173524135	173524285	paired
285	bed_7/HG03812.bed.gz	3	173522862	173522939	3	173524222	173524372	paired
285	bed_7/HG03812.bed.gz	3	173522881	173522939	3	173524226	173524376	paired
285	bed_7/HG03812.bed.gz	3	173522882	173522934	3	173524303	173524453	paired
285	bed_7/HG03812.bed.gz	3	173522887	173522939	3	173524381	173524531	paired
292	bed_7/HG03907.bed.gz	3	173522791	173522941	3	173524102	173524252	paired
292	bed_7/HG03907.bed.gz	3	173522836	173522939	3	173524139	173524289	paired
292	bed_7/HG03907.bed.gz	3	173522839	173522939	3	173524112	173524262	paired
292	bed_7/HG03907.bed.gz	3	173522878	173522939	3	173524109	173524259	paired
292	bed_7/HG03907.bed.gz	3	173522895	173522939	3	173524140	173524290	paired
292	bed_7/HG03907.bed.gz	3	173522900	173522939	3	173524298	173524448	paired
294	bed_7/HG03910.bed.gz	3	173522759	173522909	3	173524160	173524310	paired
294	bed_7/HG03910.bed.gz	3	173522795	173522943	3	173524144	173524294	paired
294	bed_7/HG03910.bed.gz	3	173522853	173522930	3	173524154	173524289	paired
294	bed_7/HG03910.bed.gz	3	173522875	173522939	3	173524177	173524327	paired
297	bed_7/HG03919.bed.gz	3	173522663	173522810	3	173524223	173524373	paired
297	bed_7/HG03919.bed.gz	3	173522670	173522820	3	173524092	173524242	paired
297	bed_7/HG03919.bed.gz	3	173522747	173522897	3	173524116	173524266	paired
297	bed_7/HG03919.bed.gz	3	173522774	173522924	3	173524106	173524256	paired
297	bed_7/HG03919.bed.gz	3	173522775	173522925	3	173524216	173524366	paired
297	bed_7/HG03919.bed.gz	3	173522803	173522939	3	173524166	173524316	paired
297	bed_7/HG03919.bed.gz	3	173522859	173522939	3	173524267	173524417	paired
297	bed_7/HG03919.bed.gz	3	173522865	173522939	3	173524307	173524457	paired
297	bed_7/HG03919.bed.gz	3	173522872	173522939	3	173524122	173524272	paired
297	bed_7/HG03919.bed.gz	3	173522881	173522939	3	173524139	173524289	paired
310	bed_7/NA12830.bed.gz	3	173522690	173522840	3	173524251	173524401	paired
310	bed_7/NA12830.bed.gz	3	173522725	173522875	3	173524191	173524341	paired
310	bed_7/NA12830.bed.gz	3	173522778	173522928	3	173524154	173524304	paired
310	bed_7/NA12830.bed.gz	3	173522793	173522943	3	173524095	173524245	paired
310	bed_7/NA12830.bed.gz	3	173522804	173522939	3	173524181	173524331	paired
310	bed_7/NA12830.bed.gz	3	173522825	173522939	3	173524103	173524253	paired
310	bed_7/NA12830.bed.gz	3	173522837	173522939	3	173524178	173524328	paired
310	bed_7/NA12830.bed.gz	3	173522845	173522939	3	173524131	173524281	paired
310	bed_7/NA12830.bed.gz	3	173522849	173522939	3	173524274	173524424	paired
310	bed_7/NA12830.bed.gz	3	173522863	173522939	3	173524148	173524298	paired
